user_id,prod_id,rating,timestamp
A1Y4EWMUTW73GD,B003MVMTDA,5.0,1401667200
A3E3EQ39FZTZEK,B003MVMTDA,3.0,1357257600
A25UZ7MA72SMKM,B003MVZ60I,2.0,1291507200
A3IJL9A50KVVZ1,B003MVZ60I,5.0,1300752000
A2NYOY6H42SORF,B003MVZ60I,5.0,1304294400
A100WO06OQR8BQ,B003MVZ60I,5.0,1315094400
A17Z0LVY96TO53,B003MVZ60I,4.0,1315526400
A1KDUQ2HU0WD68,B003MVZ60I,4.0,1365206400
A3QKIR8J56EUI1,B003MVZ60I,1.0,1286409600
A3QAO3QBCQF89T,B003MVZ60I,4.0,1315440000
A28UMA3GW9L124,B003MVZ60I,5.0,1276732800
AOMEH9W6LHC4S,B003MVZ60I,5.0,1314662400
A3LGT6UZL99IW1,B003MVZ60I,5.0,1282694400
A2T689YVOAYGGD,B003MVZ60S,4.0,1282435200
A2J0IBS4PFRO2C,B003MVZ60S,5.0,1279756800
A9BWUH9XKZ2DQ,B003MVZ60S,5.0,1391126400
A1BZIM4WGZ6DZP,B003MVZ60S,5.0,1401494400
A23ZNGL704AW7O,B003MVZ60S,4.0,1306713600
A13BX9O5UDBILC,B003MVZ60S,5.0,1391126400
A3F3B1JPACN215,B003MVZ60S,5.0,1386720000
A1UNJ46NSB352E,B003MVZ60S,5.0,1303344000
A3HR0ZZOFKQ97N,B003MVZ60S,5.0,1366761600
A3T7V207KRDE2O,B003MVZ60S,5.0,1279670400
ABMNX856X89CS,B003MVZ60S,4.0,1286150400
A2JP9E1H0SF392,B003MVZ60S,5.0,1393632000
AYP0YPLSP9ISM,B003MX4D0U,3.0,1362009600
A35A2RWUMC737N,B003MX4D0U,4.0,1368230400
A1V3TRGWOMA8LC,B003MX4D0U,5.0,1328659200
A132ETQPMHQ585,B003MX4D0U,5.0,1328659200
A2AY4YUOX2N1BQ,B003MX4D0U,3.0,1363824000
ANYC38I00IRVK,B003MX4D0U,4.0,1386201600
A1W415JP5WEAJK,B003N12TSY,4.0,1352160000
A29KJ32G75L7G9,B003N12TSY,5.0,1309478400
A3MU9G6YWKTGTA,B003N12TSY,4.0,1317081600
A2NJQF2UI60VGT,B003N12TSY,4.0,1315699200
AUITG1DJ3QUGK,B003N12TSY,4.0,1321660800
A1L64KDYO5BOJA,B003N12TSY,5.0,1303776000
AKCZIJ6ZHE41D,B003N12TSY,5.0,1355875200
AO8NH0BV82XIE,B003N12TSY,5.0,1291334400
A1F1A0QQP2XVH5,B003N12TSY,5.0,1311638400
A2BX8DDQGCCG2J,B003N12TSY,5.0,1299628800
ALDAF4VVLFRHP,B003N12TSY,5.0,1323648000
A2TMFC9O3ZCNKE,B003N12TSY,4.0,1367020800
A2F2F7N94SR1KQ,B003N12TSY,5.0,1391904000
A3EX8ZFNVDHGPM,B003N12TSY,2.0,1312675200
A1OES7R7FDAT2L,B003N12TSY,5.0,1302998400
A3TNM3C9ENUCFW,B003N2POVW,4.0,1317168000
AVU1ILDDYW301,B003N2POVW,5.0,1326931200
A1143YEAZYMYHJ,B003N2POVW,4.0,1317859200
A1EVV74UQYVKRY,B003N2POVW,4.0,1319068800
A2W9GX82SLKROQ,B003N2POVW,4.0,1318636800
A2AC6GQ24S45GA,B003N2POVW,3.0,1317168000
A1BT6TL7UCIC5Y,B003N2POVW,4.0,1319932800
A3R33KMESG0XGQ,B003N2POVW,4.0,1318982400
A2Y739CRM15WDL,B003N2POVW,5.0,1317168000
A2NB2E5DXE319Z,B003N2POVW,4.0,1319414400
A1HBI9BBQIG1NH,B003N2POVW,4.0,1317254400
A19RW25Q6206I3,B003N2POXK,5.0,1316044800
A25UZ7MA72SMKM,B003N2POXK,4.0,1304380800
A3S5EXYZDEBF3K,B003N2POXK,5.0,1308960000
A1U5IJHJK84S54,B003N2POXK,3.0,1352419200
A30J7WQV0ZNRXG,B003N2POXK,5.0,1309132800
A1B4MIXYVIKMU2,B003N2POXK,5.0,1321488000
A2BIJMB2BITQUM,B003N2POXK,5.0,1305417600
A1143YEAZYMYHJ,B003N2POXK,4.0,1305158400
APMYPD97EHUUZ,B003N2POXK,4.0,1320451200
A17O9AHKHK66AI,B003N2POXK,5.0,1305763200
A17BUUBOU0598B,B003N2POXK,3.0,1304208000
A3R1WFO4KIUQXZ,B003N2POXK,5.0,1305417600
A3LGT6UZL99IW1,B003N2POXK,4.0,1304985600
A23NSKTMSPPBTR,B003N2POXK,5.0,1304380800
A3FEGTOLCWXSV4,B003N7NMO8,5.0,1280448000
AAR7CEPXYJA0T,B003N7NMO8,5.0,1284076800
A2HNH4PKE5DPSI,B003N7NMO8,5.0,1278633600
A1VTCSCH8FFC76,B003N7NMO8,5.0,1280966400
APBDZ88BBTN4F,B003N7NMO8,4.0,1279065600
A3MFORLOKIOEQY,B003N8GVUY,5.0,1302480000
A12DQZKRKTNF5E,B003N8GVUY,5.0,1365465600
A6XDZ1MJ0B1A2,B003N8GVUY,5.0,1364169600
A3LPL35P7FH78Y,B003N8GVUY,5.0,1329004800
A23ZXHFLC6TBLD,B003N8GVUY,5.0,1308268800
A3D0UM4ZD2CMAW,B003N8GVUY,5.0,1355616000
A3QAO3QBCQF89T,B003N8GVUY,5.0,1402185600
A2TRXEZYU9GYY8,B003N8GVUY,5.0,1356998400
A1TDR7Y90SVCHL,B003N8GVUY,5.0,1367193600
A87CILADRIZW0,B003N8GVUY,5.0,1368748800
A1F7YU6O5RU432,B003N9PJDI,4.0,1312761600
A1GW7V6S6XSXX3,B003N9PJDI,3.0,1314835200
A3NGOG8Z78AZSD,B003N9PJDI,5.0,1311724800
A20OBCQWBKCGZT,B003N9PJDI,5.0,1321488000
APMYPD97EHUUZ,B003N9PJDI,4.0,1311552000
A2XCCN239AR1XK,B003N9PJDI,5.0,1355097600
A3AVJCB1ZD6ZY5,B003N9PJDI,5.0,1311811200
A1ZA5SXZS8Z3CK,B003NE5JCE,5.0,1355529600
A27Y4OEC9MD9PA,B003NE5JCE,5.0,1299024000
A2GKMXRLI7KLFP,B003NE5JCE,5.0,1342051200
A3ER6ARJ23CIN8,B003NE5JCE,5.0,1322956800
A2BX8DDQGCCG2J,B003NE5JCE,5.0,1291852800
AAA0TUKS5VBSA,B003NE5JCE,4.0,1346025600
A3QAO3QBCQF89T,B003NE5JCE,1.0,1388707200
A1U5NWJOYH2QQH,B003NE5JCE,1.0,1325376000
A1QQA7Y92L4F9R,B003NE5JCE,3.0,1283212800
A3CW0ZLUO5X2B1,B003NR57BY,5.0,1391126400
A10NMELR4KX0J6,B003NR57BY,4.0,1362182400
ATDE9JYCPI0L1,B003NR57BY,5.0,1397952000
A25UZ7MA72SMKM,B003NR57BY,5.0,1302480000
A1U5IJHJK84S54,B003NR57BY,5.0,1342828800
AR74YY08IP2WE,B003NR57BY,2.0,1355097600
A8CKH8XB33XGN,B003NR57BY,5.0,1331251200
A2UOHALGF2X77Q,B003NR57BY,4.0,1318550400
A3V5F050GVZ56Q,B003NR57BY,5.0,1366329600
A2A4X545ERLS7H,B003NR57BY,5.0,1365120000
AFM2J3HJNPIHV,B003NR57BY,5.0,1348099200
AYLLSFYS3UP1H,B003NR57BY,5.0,1362182400
A1PS4OYWUB0VX,B003NR57BY,5.0,1389830400
A1IU7S4HCK1XK0,B003NR57BY,5.0,1390521600
ABQWMANK4AR63,B003NR57BY,5.0,1317772800
A3IRA0BHI9NE9U,B003NR57BY,5.0,1379203200
A3PU3EDJ2FG1AW,B003NR57BY,5.0,1363910400
A1MFVAHTT2BHM0,B003NR57BY,5.0,1358294400
A18OTCHQ6MXD6X,B003NR57BY,4.0,1367798400
AW6J9IILGOZY3,B003NR57BY,5.0,1386028800
A1F1A0QQP2XVH5,B003NR57BY,4.0,1383868800
AFM7FK7NFEKFZ,B003NR57BY,4.0,1327449600
AWPODHOB4GFWL,B003NR57BY,5.0,1305763200
A24P4E3RJ6AX94,B003NR57BY,5.0,1392681600
A2F2F7N94SR1KQ,B003NR57BY,4.0,1370563200
A2Y4H3PXB07WQI,B003NR57BY,5.0,1373932800
A213J54E63SYOP,B003NR57BY,5.0,1379808000
A1G5MI2KREPEIB,B003NR57BY,5.0,1327622400
A3QMJMTLJC34QC,B003NR57BY,5.0,1290902400
A105TOJ6LTVMBG,B003NREDC8,4.0,1351728000
A27M75LRSJ788H,B003NREDC8,5.0,1360540800
AX05DBU8IRUWY,B003NREDC8,5.0,1370995200
A1L1N3J6XNABO2,B003NREDC8,5.0,1341964800
A2O6HZ2B9YSRXR,B003NREDC8,5.0,1280793600
AZMY6E8B52L2T,B003NREDC8,4.0,1348444800
A2HRHF83I3NDGT,B003NREDC8,5.0,1385942400
A18EA7MNLXP9H5,B003NREDG4,4.0,1354147200
AR74YY08IP2WE,B003NREDG4,3.0,1279584000
A3JUHP1E3WUHEA,B003NREDG4,5.0,1279756800
A2DG63DN704LOI,B003NREDG4,5.0,1283126400
A28X0LT2100RL1,B003NREDG4,5.0,1328313600
AN81JUYW2SL24,B003NREDG4,4.0,1281830400
A32NEDX6UVV8DE,B003NREDG4,4.0,1319760000
A2R6RA8FRBS608,B003NREDG4,5.0,1283731200
A2XAKGRUHIE2ZA,B003NREDG4,4.0,1291075200
AYCAIHABPYWVJ,B003NREDG4,4.0,1281139200
A2WW57XX2UVLM6,B003NREDG4,4.0,1294272000
A1WJ3P43SZUNDM,B003NREDG4,5.0,1372896000
A2T3S3VTW65VO5,B003NREDG4,5.0,1301011200
A1KKE6VX8VPWZK,B003NREDHS,3.0,1282694400
A3Q1J68QY1MZQ9,B003NREDHS,3.0,1288224000
A19NP8YYADOOSF,B003NREDHS,5.0,1282608000
A2RN2AO4BE6F4K,B003NREDHS,5.0,1286755200
A3EFSLEMHNPP6A,B003NREDHS,4.0,1288656000
A1H4IVXNXWWBLV,B003NRHAH8,3.0,1364515200
ADKZOXAOV8EXD,B003NRHAH8,5.0,1355875200
A1L64KDYO5BOJA,B003NRHAH8,5.0,1284422400
A1Z4GII5CHCDG7,B003NRHAH8,3.0,1370995200
A31BD4RXCON7QO,B003NRHAH8,5.0,1312502400
A3QKIR8J56EUI1,B003NRHAH8,3.0,1357862400
A197T2N6RU7K56,B003NRHAH8,5.0,1391126400
A9BWUH9XKZ2DQ,B003NS0UUQ,1.0,1350000000
A27TN8D0CZ8LUY,B003NS0UUQ,3.0,1376352000
A2I6GN7OHB9JKF,B003NS0UUQ,1.0,1369872000
A2POXR5VS3PHKR,B003NS0UUQ,5.0,1313625600
A3E9O1VNJ3U324,B003NS0UUQ,5.0,1374796800
A3IK2VCQ007CJ,B003NSBF32,5.0,1303776000
A12EVK82QUTSA6,B003NSBF32,5.0,1346716800
A18L9A64XNGVGU,B003NSBF32,5.0,1346198400
A15QYHQH80W30L,B003NSBF32,5.0,1290211200
A2WCFDOCS73PNB,B003NSBF32,5.0,1290556800
A2AF0NOCM71J0B,B003NSBF32,3.0,1277596800
A2PJH18W4XHTZW,B003NSBF32,5.0,1345075200
ABQWMANK4AR63,B003NSBF32,5.0,1293321600
A198CCH4NNLI2E,B003NSBF32,1.0,1302739200
A259MPG6SOL02P,B003NSBF32,2.0,1332633600
A1Z4GII5CHCDG7,B003NSBF32,3.0,1371081600
A257X1MQJO82P2,B003NSBF32,5.0,1284076800
A17O9AHKHK66AI,B003NSBF32,2.0,1380758400
A2PB325LKXYDOL,B003NSBF32,5.0,1353888000
A2NXRD80LWHUOP,B003NSBF32,4.0,1318377600
A3N4I2KRSMACW8,B003NSBF32,1.0,1361836800
A1NGFGBX2VCQS8,B003NSBF32,5.0,1386028800
A1TDR7Y90SVCHL,B003NSBF32,1.0,1367280000
A2XJMQ2COPGWJH,B003NSBF32,2.0,1313625600
A1EXGL6L0QQ0M5,B003NSBF32,5.0,1333324800
A4S2WAQVQR6PI,B003NSBF32,5.0,1333670400
A1WJ3P43SZUNDM,B003NSBF32,5.0,1325462400
A24QFMD1RXLJMB,B003NSBF32,5.0,1371340800
A1OES7R7FDAT2L,B003NSBF32,2.0,1311033600
A1YEPFLLH42OU1,B003NSBF32,5.0,1343260800
A3E68EBGXTWDNP,B003NSC2WU,4.0,1353196800
AYLLSFYS3UP1H,B003NSC2WU,5.0,1350172800
A1EKSETIBS9ETQ,B003NSC2WU,5.0,1334707200
A2NSMJVQY0RV9S,B003NSC2WU,4.0,1315785600
A25TNBMJ4ZO7RD,B003NSC2WU,5.0,1316995200
A2RGWCT6K2C3EZ,B003NSC2WU,5.0,1308787200
A1IDAKX7OM3QIE,B003NTZFLO,1.0,1344211200
A3284KYDZ00BZA,B003NTZFLO,3.0,1345593600
AWH2AY17ZU7W2,B003NTZFLO,4.0,1343088000
ACHTDPEQYSEQL,B003NTZFLO,2.0,1344297600
A3EZFFPVS34AMO,B003NTZFLO,3.0,1343174400
A3R1WFO4KIUQXZ,B003NTZFLO,3.0,1343174400
AELK0E5DK7LIZ,B003NTZFLO,4.0,1344816000
A24HWYHR28JJ7A,B003NVMDWG,4.0,1282089600
A3QNQQKJTL76H0,B003NVMDWG,4.0,1281916800
A353U0L2HAMSHV,B003NVMDWG,4.0,1281916800
AN81JUYW2SL24,B003NVMDWG,4.0,1280534400
AZ515FFZ7I2P7,B003NVMDWG,2.0,1280966400
A2V2URLB31HG59,B003NVMDWG,3.0,1282176000
A1EH2S92FHWZRP,B003NVMDWG,5.0,1280361600
A1OA2ZW406NQXM,B003NVMDWG,5.0,1283644800
A1KDUQ2HU0WD68,B003NVMDWG,4.0,1281139200
A27H0T39U3FZB5,B003NVMDWG,3.0,1280448000
A1Z16630QMH8Q6,B003NVMEBQ,3.0,1279497600
A3EXWV8FNSSFL6,B003NVMEBQ,3.0,1280361600
A3SP7T2PZ3HSDE,B003NVMEBQ,4.0,1282176000
A2YEZ8Z3BW2SKG,B003NVMEBQ,4.0,1280102400
A8WEXFRWX1ZHH,B003NVMEBQ,4.0,1282780800
A1PEXTGNF36I1Q,B003O1UYHG,5.0,1387929600
A2YEOR4XJ8N3QE,B003O1UYHG,4.0,1368489600
A2RG1B0K8YBJ4A,B003O1UYHG,5.0,1387584000
A3QX0ERX4D03TF,B003O1UYHG,4.0,1379808000
A34C9AFFZOI45T,B003O1UYHG,5.0,1367280000
A1U11IP6K6NHAK,B003O1UYHG,5.0,1358640000
A2GMZZ6TDYOHY7,B003O1UYHG,5.0,1354492800
A1TQBAHI3M4ZBQ,B003O1UYHG,5.0,1352937600
A3977M5S0GIG5H,B003O1UYHG,5.0,1345420800
A2I6GN7OHB9JKF,B003O1UYHG,5.0,1404172800
A2HDTOF8222KN3,B003O1UYHG,5.0,1395792000
A2IIAQ7VVAHXTD,B003O1UYHG,5.0,1390176000
A1R76R4E6A8S3B,B003O2RVF8,2.0,1303257600
A3OXHLG6DIBRW8,B003O2RVF8,4.0,1291593600
A1P0JSFW184ZXJ,B003O2RVF8,4.0,1350518400
A1EH2S92FHWZRP,B003O2RVF8,3.0,1290816000
A1KDUQ2HU0WD68,B003O2RVF8,1.0,1332201600
A2QDOJFFLFGF18,B003O2RVF8,4.0,1300924800
A105S56ODHGJEK,B003O2RVF8,3.0,1291852800
A27H0T39U3FZB5,B003O2RVF8,4.0,1290902400
A2WLNSZ9U0T1S3,B003O2RVF8,1.0,1311638400
A3G7BEJJCPD6DS,B003O2RVF8,2.0,1297382400
A4D5B7Q8A7PA6,B003O2RVF8,3.0,1292371200
A1HYH206E18XVC,B003O2RVGM,2.0,1292025600
A3S5EXYZDEBF3K,B003O2RVGM,3.0,1295654400
A3JUHP1E3WUHEA,B003O2RVGM,3.0,1291161600
A11EYMH9UV9XG7,B003O2RVGM,3.0,1299888000
A26877IWJGISYM,B003O2RVGM,2.0,1292025600
A18S2VGUH9SCV5,B003O2RVGM,2.0,1292371200
A2IT7S59GSASN7,B003O2RVGM,1.0,1291075200
A26SO3TOT2TLJE,B003O2RVGM,2.0,1294790400
AGVWTYW0ULXHT,B003O2RVGM,1.0,1292716800
A2XPK6XCL0UH1S,B003O2RVGM,1.0,1366675200
A28UMA3GW9L124,B003O2RVGM,1.0,1290729600
A2WLNSZ9U0T1S3,B003O2RVGM,1.0,1332979200
ADLVFFE4VBT8,B003O8682Y,5.0,1321142400
A1FLJCHN5CG5M5,B003O8682Y,5.0,1316995200
A3NGOG8Z78AZSD,B003O8682Y,5.0,1315526400
A100UD67AHFODS,B003O8682Y,5.0,1354060800
AZMY6E8B52L2T,B003O8682Y,5.0,1327104000
A1X3DA7C61WZLQ,B003O8682Y,3.0,1353369600
A1F0KPA232MTYC,B003O8682Y,5.0,1355270400
A3NYBI5VMVEEIK,B003O8J11E,3.0,1355097600
A1ZA5SXZS8Z3CK,B003O8J11E,4.0,1355443200
ACY9QYNDFLVBI,B003O8J11E,4.0,1335398400
A20DDH4NT6Q1E8,B003O8J11E,5.0,1360281600
A3HH340REI4J47,B003O8J11E,4.0,1332028800
A2NXRD80LWHUOP,B003O8J11E,3.0,1335657600
A2MCRCK1V61FWQ,B003O8J11E,5.0,1354406400
A3O1FVLUD9X1XC,B003O8J11E,5.0,1339459200
A3NOBH42C7UI5M,B003O996G8,5.0,1315353600
ANRS196NKFVUU,B003O996G8,5.0,1388966400
AA95DWUI3ODU,B003O996G8,5.0,1342396800
ANW6EGY12V5XS,B003O996G8,3.0,1361318400
A21INUA35HX4XQ,B003O996G8,4.0,1345680000
A20OBCQWBKCGZT,B003O9HBBU,2.0,1285632000
A19XMHRB3G4DIR,B003O9HBBU,4.0,1284508800
AQ55H30MZSV0Q,B003O9HBBU,2.0,1282694400
A2KOV8XWZOZ0FQ,B003O9HBBU,2.0,1297123200
A1WXG10FJ353K0,B003O9HBBU,5.0,1284422400
A105S56ODHGJEK,B003O9HBBU,2.0,1284336000
A2PZXXPGLXXKZU,B003OA8T92,4.0,1322697600
ABDR6IJ93HFIO,B003OA8T92,5.0,1307059200
A1EH2S92FHWZRP,B003OA8T92,5.0,1299110400
A1MZL91Z44RN06,B003OA8T92,5.0,1323648000
A328GLDSDNFYII,B003OA8T92,4.0,1354665600
A3CW0ZLUO5X2B1,B003OBUJIK,4.0,1338508800
A2D1LPEUCTNT8X,B003OBUJIK,5.0,1342137600
A1PVX61PRPVX27,B003OBUJIK,5.0,1365033600
AGLT3L7ALL4O4,B003OBUJIK,5.0,1386115200
A2C8I2RQ0WG940,B003OBUJIK,5.0,1393113600
A3O5ASFUXC32UA,B003OBUJIK,4.0,1362528000
A3QKIR8J56EUI1,B003OBUJIK,5.0,1356480000
AOWF9T81XMX2S,B003OBUJIK,5.0,1392768000
AWNJAY0M5UI70,B003OBXHPC,5.0,1371340800
A3NHUQ33CFH3VM,B003OBXHPC,5.0,1344729600
A1OH33MR6K4G5J,B003OBXHPC,5.0,1332979200
A206CGM6J75UJY,B003OBXHPC,5.0,1357257600
A36K2N527TXXJN,B003OBXHPC,5.0,1297382400
A2G563AC1HME2R,B003OBXHPC,5.0,1349308800
A203OCQQ12MAVT,B003OBXHPC,4.0,1318723200
A2RTVGR9B1M600,B003OBXHPC,5.0,1291939200
A2RG1B0K8YBJ4A,B003OBXHPC,3.0,1339977600
A2AY4YUOX2N1BQ,B003OC6LWM,5.0,1332288000
A30XZK10EZN9V4,B003OC6LWM,5.0,1359763200
A2F4HP0J5VNOYR,B003OC6LWM,5.0,1313712000
A3F3B6HY9RJI04,B003OC6LWM,5.0,1400025600
A2J7FHZFKOKGZ6,B003OC6LWM,5.0,1363996800
A26EQ8U96JA92T,B003OC6LWM,5.0,1347062400
A54SG05AV6S4H,B003OC6LWM,5.0,1356566400
AYP0YPLSP9ISM,B003OC6LWM,4.0,1362009600
AGVWTYW0ULXHT,B003OC6LWM,4.0,1389744000
A3UKWQS8SRW6IO,B003OC6LWM,5.0,1356566400
A2LB4FLRZG6CUV,B003OC6LWM,3.0,1323043200
A2LLSFQO8O8XNW,B003OC6LWM,5.0,1319500800
A3LQUEB84IR3VO,B003OC6LWM,4.0,1388102400
A386LG0LRWKJZP,B003OC6LWM,5.0,1368230400
A2TKWMX4563NR6,B003OC6LWM,4.0,1354147200
A3HXGSMCIOZEW8,B003OC6LWM,4.0,1375660800
A2GMZZ6TDYOHY7,B003P2UMQ2,5.0,1357603200
ATS2855497V0I,B003P2UMQ2,4.0,1288310400
AYMD77ITD15PT,B003P2UMQ2,5.0,1292630400
A2QI2NTDTMK2FV,B003P2UMQ2,3.0,1318204800
A2PJH18W4XHTZW,B003P2UMQ2,5.0,1373932800
A13QOK3SKIT9QL,B003P2UMQ2,5.0,1403654400
APMYPD97EHUUZ,B003P2UMQ2,5.0,1310083200
ATNOI7E8GTIVE,B003P2UMQ2,4.0,1308528000
AGYH5U11ZKPFB,B003P2UMQ2,5.0,1322524800
A2POXR5VS3PHKR,B003P2UMQ2,5.0,1329350400
A2Y3WWPUKIJ59I,B003P2UMQ2,3.0,1289347200
A1W415JP5WEAJK,B003P2UMR6,4.0,1289692800
A37PV5GMP2ILJC,B003P2UMR6,4.0,1309564800
A1LAGS8H4A2DR7,B003P2UMR6,4.0,1289174400
A3J2YU2D9BH2J7,B003P2UMR6,2.0,1383177600
A3SMD3T0QTN109,B003P2UMR6,5.0,1290038400
A2QI2NTDTMK2FV,B003P2UMR6,3.0,1317600000
A33YZNZIRA3H97,B003P2UMR6,5.0,1334966400
A2MJ8OL2FYN7CW,B003P2UMR6,3.0,1358208000
A6FIAB28IS79,B003P2UMR6,5.0,1360281600
A2NB2E5DXE319Z,B003P2UMR6,4.0,1288915200
A21KNRUAA5RK5E,B003P2UMR6,4.0,1291593600
A2V5M5EJPOD2IU,B003P92D9Y,5.0,1330041600
A1OMXVXXP07F05,B003P92D9Y,5.0,1329004800
A2FZQF0MH29VYN,B003P92D9Y,4.0,1374364800
AN81JUYW2SL24,B003P92D9Y,4.0,1371254400
A2F2F7N94SR1KQ,B003P92D9Y,5.0,1331251200
A2L42QEWR77PKZ,B003P92D9Y,5.0,1362614400
A11KZ906QD08C5,B003PBB4ME,5.0,1332374400
A35C2IVVQR1HTK,B003PBB4ME,4.0,1300492800
A1FXT4VNDA25LY,B003PBB4ME,3.0,1370217600
ADZF3QDGSZE7K,B003PBB4ME,3.0,1316131200
AH3LF9RAD1O2V,B003PBB4ME,5.0,1403222400
A3TBMAWIIHKHFN,B003PBB4ME,3.0,1398729600
AYOMAHLWRQHUG,B003PHJJV6,5.0,1301788800
AJL3U764D7NI3,B003PHJJV6,3.0,1350864000
A259MPG6SOL02P,B003PHJJV6,5.0,1287792000
A3S3VSXEFXBMRC,B003PHJJV6,5.0,1294790400
A3N4I2KRSMACW8,B003PHJJV6,2.0,1321142400
A1ZA5SXZS8Z3CK,B003PJ6QVU,5.0,1355529600
AWSK1ZAEU1KFL,B003PJ6QVU,5.0,1303171200
A200DY76VXVGP9,B003PJ6QVU,5.0,1394668800
AEZJTA4KDIWY8,B003PJ6QVU,5.0,1362268800
A15XI2BEGGFEOW,B003PJ6QVU,5.0,1340064000
A3QRR8PSCBI07C,B003PJ6QVU,5.0,1354752000
A3HC7NWLKCPX4X,B003PJ6QVU,5.0,1337644800
A3223W5IROMYTY,B003PJ6QVU,5.0,1369785600
A1PEXTGNF36I1Q,B003PJ6QVU,5.0,1345334400
AOTZOHB2LZGYR,B003PJ6QVU,5.0,1378339200
AUBEFRFHJR64Y,B003PJ6QVU,4.0,1318118400
A1WJ3P43SZUNDM,B003PJ6QVU,5.0,1317340800
A2DS9DLMSU2M2Z,B003PJ6QVU,5.0,1327190400
AL42PIIG5DXYD,B003PJI9II,2.0,1330300800
A3FEJ8H2VTN0OJ,B003PJI9II,1.0,1373932800
A8P6GIIQ6YQV8,B003PJI9II,5.0,1350000000
A22CW0ZHY3NJH8,B003PJI9II,5.0,1295481600
A2XJMQ2COPGWJH,B003PJI9II,5.0,1397433600
A2JAEZ0FMAMJVW,B003PL0AME,5.0,1392768000
A3AYSYSLHU26U9,B003PL0AME,5.0,1392163200
A1GBT4UN2RW7XY,B003PL0AME,4.0,1391644800
A2ZGDHLJ85T6AD,B003PL0AME,5.0,1392768000
AT53ZTTO707MB,B003PL0AME,5.0,1391040000
AKCZIJ6ZHE41D,B003PL0AME,3.0,1390953600
AGXMC3ITWZASE,B003PL0AME,4.0,1389744000
A2XCCN239AR1XK,B003PL0AME,5.0,1388707200
ARTA78TP6H73D,B003PL0AME,4.0,1388361600
A1KY5G5FP31F2F,B003PL0AME,5.0,1390435200
A3BNMHRW2R35LK,B003PL0AME,5.0,1391558400
A25RTRAPQAJBDJ,B003PL0AME,4.0,1392681600
A2ZRMCRLDSUX6R,B003PL0AME,5.0,1390435200
AW5JSQCHC2ZJO,B003Q6CU12,5.0,1290038400
A1B6O7SAIYG2N0,B003Q6CU12,4.0,1290038400
A3V15SFD7918WZ,B003Q6CU12,4.0,1361491200
AWPN47SSWK1JV,B003Q6CU12,4.0,1317254400
A20DDH4NT6Q1E8,B003Q6CU12,4.0,1286496000
A2VH0UT5EQFB6P,B003Q6CU12,5.0,1292716800
AR3EVUQF0AC7R,B003Q6CU12,4.0,1285200000
A2HNH4PKE5DPSI,B003Q6CU12,5.0,1285545600
A2WLNSZ9U0T1S3,B003Q6CU12,4.0,1285200000
A2J8DE8R94ZB02,B003Q6CU12,3.0,1289865600
ACSX5AIZE3MJ9,B003Q6CU12,4.0,1287446400
AGOH8N902URMW,B003Q6CU12,5.0,1290556800
A19W47CXJJP1MI,B003Q9AZHU,5.0,1321488000
A35X2JJI49OBZP,B003Q9AZHU,4.0,1365120000
A1GBT4UN2RW7XY,B003Q9AZHU,2.0,1327536000
A2WCFDOCS73PNB,B003Q9AZHU,5.0,1319932800
A203OCQQ12MAVT,B003Q9AZHU,4.0,1335139200
ASFW4ZMNZJKDA,B003Q9AZHU,5.0,1331769600
A2RWHTNM5P3I8Y,B003Q9AZHU,5.0,1319760000
A3MQAQT8C6D1I7,B003QHXZM4,5.0,1296777600
A3EQQHWJ1EEYEU,B003QHXZM4,5.0,1372291200
A35W3JQYP0M655,B003QHXZM4,5.0,1303776000
AFM7FK7NFEKFZ,B003QHXZM4,5.0,1326672000
A3JAH5WW61N2EK,B003QHXZM4,5.0,1391385600
A9J4UURM4OSDW,B003QHXZM4,4.0,1389052800
A3NCIN6TNL0MGA,B003QHXZM4,5.0,1312848000
A3PD8JD9L4WEII,B003QKBVYK,5.0,1358294400
A1OO9N1MRNQ7K0,B003QKBVYK,5.0,1316649600
A1KKE6VX8VPWZK,B003QKBVYK,5.0,1299196800
A5QDZEOIMQ4LW,B003QKBVYK,5.0,1367712000
A21VM9WVF8EOSJ,B003QKBVYK,5.0,1360713600
A2XCCN239AR1XK,B003QKBVYK,5.0,1358208000
ABSYIF0ONC2AF,B003QKBVYK,3.0,1311206400
A3PGVJF37JSHFO,B003QKBVYK,5.0,1391731200
A2RS66Y79Q8X0W,B003QKBVYK,5.0,1396310400
A6FIAB28IS79,B003QKBVYK,4.0,1284336000
A3FKQQTSMHOCE0,B003QKBVYK,4.0,1321142400
A3DGJMO6VPG6FJ,B003QKBVYK,4.0,1363824000
A2RIL2NXHE00AQ,B003QSG0HK,5.0,1363219200
AUUV3XDYB16X5,B003QSG0HK,5.0,1361145600
A2PICNZWHEINQC,B003QSG0HK,5.0,1355702400
A3BACUOZV1M0WM,B003QSG0HK,5.0,1361059200
A3REK3OFONWB1Q,B003QSG0HK,5.0,1325030400
A2AF0NOCM71J0B,B003QUNYQI,5.0,1377129600
A781ITP3HE2N5,B003QUNYQI,5.0,1358640000
A1F0KPA232MTYC,B003QUNYQI,5.0,1355270400
A11YOTONCPRQ9S,B003QUNYQI,3.0,1360022400
A213J54E63SYOP,B003QUNYQI,4.0,1366848000
AQR4HPVSOPS08,B003QUNYQI,3.0,1363132800
AENULRBQ2IE5I,B003QUNYQI,5.0,1361232000
